0	1.07491
0.005	1.07491
0.01	1.07491
0.015	1.07491
0.02	1.07491
0.025	1.07491
0.03	1.07491
0.035	1.07491
0.04	1.07491
0.045	1.07491
0.05	1.07491
0.055	1.07491
0.06	1.07491
0.065	1.07491
0.07	1.07491
0.075	1.07491
0.08	1.07491
0.085	1.07491
0.09	1.07491
0.095	1.07491
0.1	1.07491
0.105	1.07491
0.11	1.07491
0.115	1.07491
0.12	1.07491
0.125	1.07491
0.13	1.07491
0.135	1.07491
0.14	1.07491
0.145	1.07491
0.15	1.07491
0.155	1.07491
0.16	1.07491
0.165	1.07491
0.17	1.07491
0.175	1.07491
0.18	1.07491
0.185	1.07491
0.19	1.07491
0.195	1.07491
0.2	1.07491
0.205	1.07491
0.21	1.07491
0.215	1.07491
0.22	1.07491
0.225	1.07491
0.23	1.07491
0.235	1.07491
0.24	1.07491
0.245	1.07491
0.25	1.07491
0.255	1.07491
0.26	1.07491
0.265	1.07491
0.27	1.07491
0.275	1.07491
0.28	1.07491
0.285	1.07491
0.29	1.07491
0.295	1.07491
0.3	1.07491
0.305	1.07491
0.31	1.07491
0.315	1.07491
0.32	1.07491
0.325	1.07491
0.33	1.07491
0.335	1.07491
0.34	1.07491
0.345	1.07491
0.35	1.07491
0.355	1.07491
0.36	1.07491
0.365	1.07491
0.37	1.07491
0.375	1.07491
0.38	1.07491
0.385	1.07491
0.39	1.07491
0.395	1.07491
0.4	1.07491
0.405	1.07491
0.41	1.07491
0.415	1.07491
0.42	1.07491
0.425	1.07491
0.43	1.07491
0.435	1.07491
0.44	1.07491
0.445	1.07491
0.45	1.07491
0.455	1.07491
0.46	1.07491
0.465	1.07491
0.47	1.07491
0.475	1.07491
0.48	1.07491
0.485	1.07491
0.49	1.07491
0.495	1.07491
0.5	1.07491
0.505	1.07491
0.51	1.07491
0.515	1.07491
0.52	1.07491
0.525	1.07491
0.53	1.07491
0.535	1.07491
0.54	1.07491
0.545	1.07491
0.55	1.07491
0.555	1.07491
0.56	1.07491
0.565	1.07491
0.57	1.07491
0.575	1.07491
0.58	1.07491
0.585	1.07491
0.59	1.07491
0.595	1.07491
0.6	1.07491
0.605	1.07491
0.61	1.07491
0.615	1.07491
0.62	1.07491
0.625	1.07491
0.63	1.07491
0.635	1.07491
0.64	1.07491
0.645	1.07491
0.65	1.07491
0.655	1.07491
0.66	1.07491
0.665	1.07491
0.67	1.07491
0.675	1.07491
0.68	1.07491
0.685	1.07491
0.69	1.07491
0.695	1.07491
0.7	1.07491
0.705	1.07491
0.71	1.07491
0.715	1.07491
0.72	1.07491
0.725	1.07491
0.73	1.07491
0.735	1.07491
0.74	1.07491
0.745	1.07491
0.75	1.07491
0.755	1.07491
0.76	1.07491
0.765	1.07491
0.77	1.07491
0.775	1.07491
0.78	1.07491
0.785	1.07491
0.79	1.07491
0.795	1.07491
0.8	1.07491
0.805	1.07491
0.81	1.07491
0.815	1.07491
0.82	1.07491
0.825	1.07491
0.83	1.07491
0.835	1.07491
0.84	1.07491
0.845	1.07491
0.85	1.07491
0.855	1.07491
0.86	1.07491
0.865	1.07491
0.87	1.07491
0.875	1.07491
0.88	1.07491
0.885	1.07491
0.89	1.07491
0.895	1.07491
0.9	1.07491
0.905	1.07491
0.91	1.07491
0.915	1.07491
0.92	1.07491
0.925	1.07491
0.93	1.07491
0.935	1.07491
0.94	1.07491
0.945	1.07491
0.95	1.07491
0.955	1.07491
0.96	1.07491
0.965	1.07491
0.97	1.07491
0.975	1.07491
0.98	1.07491
0.985	1.07491
0.99	1.07491
0.995	1.07491
1	1.07491
1.005	1.07491
1.01	1.07491
1.015	1.07491
1.02	1.07491
1.025	1.07491
1.03	1.07491
1.035	1.07491
1.04	1.07491
1.045	1.07491
1.05	1.07491
1.055	1.07491
1.06	1.07491
1.065	1.07491
1.07	1.07491
1.075	1.07491
1.08	1.07491
1.085	1.07491
1.09	1.07491
1.095	1.07491
1.1	1.07491
1.105	1.07491
1.11	1.07491
1.115	1.07491
1.12	1.07491
1.125	1.07491
1.13	1.07491
1.135	1.07491
1.14	1.07491
1.145	1.07491
1.15	1.07491
1.155	1.07491
1.16	1.07491
1.165	1.07491
1.17	1.07491
1.175	1.07491
1.18	1.07491
1.185	1.07491
1.19	1.07491
1.195	1.07491
1.2	1.07491
1.205	1.07491
1.21	1.07491
1.215	1.07491
1.22	1.07491
1.225	1.07491
1.23	1.07491
1.235	1.07491
1.24	1.07491
1.245	1.07491
1.25	1.07491
1.255	1.07491
1.26	1.07491
1.265	1.07491
1.27	1.07491
1.275	1.07491
1.28	1.07491
1.285	1.07491
1.29	1.07491
1.295	1.07491
1.3	1.07491
1.305	1.07491
1.31	1.07491
1.315	1.07491
1.32	1.07491
1.325	1.07491
1.33	1.07491
1.335	1.07491
1.34	1.07491
